%attachment_version: 2.1
%description: CalCOFI line 90 (Magnus)
%status: deployed
%platform: Wave Glider
%column_001: Epoch (unit=s)
%column_002: Year
%column_003: Month
%column_004: Day
%column_005: Hour
%column_006: Minute
%column_007: Second
%column_008: Latitude (deg N)
%column_009: Longitude (deg E)
%column_010: GPS Altitude (m)
%column_011: Vector Averaged Wind Direction (deg)
%column_012: Vector Averaged Wind Speed (Knots)
%column_013: Minimum Wind Speed over averaging period (Knots)
%column_014: Maximum Wind Speed over averaging period (Knots)
%column_015: Wind Speed at 10m (Knots)
%column_016: Air Temperature (C)
%column_017: Relative Humidity (%)
%column_018: Wind Chill (C)
%column_019: Heat Index (C)
%column_020: Dew/Frost Point (C)
%column_021: Barometric Pressure (in. Hg)
%column_022: Altimeter Setting (in. Hg)
%column_023: Sea Level Pressure (mb)
%column_024: Pressure Altitude (ft)
%column_025: Density Altitude (ft)
%column_026: WXT520 Internal Temperature (C)
%column_027: Rain Accumulation (in)
%column_028: 3hr Rain Accumulation (in)
%column_029: 6hr Rain Accumulation (in)
%column_030: 24hr Rain Accumulation (in)
%column_031: Rain Duration (s)
%column_032: Rain Intensity (in/hr)
%column_033: Rain Peak Intensity (in/hr)
%column_034: Hail Accumulation (hits/cm2)
%column_035: Hail Duration (s)
%column_036: Hail Intensity (hits/cm2/hr)
%column_037: Firmware Version
%column_038: Reporting Interval (min)
%column_039: CF2 Epoch (unit=s)
%column_040: System Voltage Measured at CF2 (V)
%column_041: GPS Epoch (unit=s)
%column_042: GPS Latitude (deg N)
%column_043: GPS Longitude (deg E)
%column_044: GPS fix quality indicator (0=invalid, 1=valid[SPS], 2=valid[DGPS])
%column_045: Number of Satellites used for GPS
%column_046: Pitch (deg)
%column_047: Roll (deg)
%column_048: Pitch Maximum (deg)
%column_049: Roll Maximum (deg)
%column_050: Compass Relative Magnitude of Horizontal Component of Magnetic Field
%column_051: Average Compass Heading (deg)
%column_052: SBD Epoch (unit=s)
%column_053: SBD Latitude (deg N)
%column_054: SBD Longitude (deg E)
1619811518	2021	04	30	19	38	38	32.97850	-117.39163	   0.4	311.47	7.91	4.08	11.08	9.65	18.00	82.20	NaN	NaN	14.93	30.04	30.04	1017.30	-109.61	451.10	18.90	0.0102	NaN	NaN	NaN	770.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619811099	12.34	1619810700	32.97850	-117.39163	2	11	0.26	0.90	3.4	4.6	4978	318.9	1619811518	32.96299	-117.40758
1619812397	2021	04	30	19	53	17	32.98013	-117.39294	  -1.2	307.37	7.66	4.47	11.08	9.34	18.00	82.60	NaN	NaN	15.01	30.04	30.04	1017.30	-109.61	452.15	18.80	0.0102	NaN	NaN	NaN	780.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619812102	12.34	1619811582	32.98013	-117.39294	2	11	0.21	0.89	4.5	4.1	4888	319.7	1619812397	32.96299	-117.40758
1619813277	2021	04	30	20	07	57	32.98168	-117.39426	  -2.6	310.92	6.90	4.47	9.53	8.41	18.10	82.40	NaN	NaN	15.07	30.04	30.04	1017.30	-109.61	464.69	18.90	0.0118	NaN	NaN	NaN	800.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619812985	12.32	1619812464	32.98168	-117.39426	2	10	0.09	0.83	3.9	5.0	4860	320.6	1619813277	32.96299	-117.40758
1619814225	2021	04	30	20	23	45	32.98339	-117.39582	  -3.5	318.40	6.24	3.11	9.53	7.61	18.10	82.20	NaN	NaN	15.03	30.03	30.03	1016.96	-100.39	475.57	19.00	0.0118	NaN	NaN	NaN	820.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619813867	12.36	1619813347	32.98339	-117.39582	2	10	0.30	0.80	4.9	4.7	4775	326.9	1619814225	32.96299	-117.40758
1619815105	2021	04	30	20	38	25	32.98544	-117.39736	   0.0	319.44	5.99	2.92	8.75	7.30	18.20	82.30	NaN	NaN	15.15	30.03	30.03	1016.96	-100.39	488.90	19.10	0.0118	NaN	NaN	NaN	850.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619814750	12.36	1619814290	32.98544	-117.39736	2	8	0.16	0.87	4.5	4.3	4968	324.4	1619815105	33.00230	-117.36955
1619815985	2021	04	30	20	53	05	32.98747	-117.39914	   0.3	314.28	5.77	3.69	8.75	7.04	18.20	82.40	NaN	NaN	15.17	30.03	30.03	1016.96	-100.39	489.16	19.20	0.0118	NaN	NaN	NaN	870.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619815693	12.35	1619815173	32.98747	-117.39914	2	8	0.34	0.84	5.2	5.2	5067	329.3	1619815985	32.99326	-117.40758
1619816932	2021	04	30	21	08	52	32.98943	-117.40081	   1.2	301.65	6.26	3.50	9.91	7.63	18.30	81.20	NaN	NaN	15.04	30.03	30.03	1016.96	-100.39	499.01	19.20	0.0118	NaN	NaN	NaN	890.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619816576	12.33	1619816056	32.98943	-117.40081	2	9	0.36	0.87	5.2	4.8	4908	329.0	1619816932	33.00428	-118.09768
1619817814	2021	04	30	21	23	34	32.99169	-117.40254	   0.2	299.98	6.67	3.89	10.11	8.13	18.30	80.70	NaN	NaN	14.94	30.02	30.02	1016.62	-91.17	509.08	19.20	0.0122	NaN	NaN	NaN	910.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619817458	12.33	1619816999	32.99169	-117.40254	2	8	0.41	0.86	4.5	4.5	5031	327.0	1619817814	33.00164	-117.46531
1619818697	2021	04	30	21	38	17	32.99402	-117.40456	   0.9	298.99	6.51	3.69	9.14	7.94	18.30	82.00	NaN	NaN	15.19	30.02	30.02	1016.62	-91.17	512.57	19.20	0.0122	NaN	NaN	NaN	950.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619818401	12.33	1619817882	32.99402	-117.40456	2	9	0.39	0.83	5.5	4.8	212435	325.6	1619818697	33.00230	-117.36955
1619819589	2021	04	30	21	53	09	32.99635	-117.40648	   0.5	308.17	6.30	3.89	9.14	7.68	18.30	82.30	NaN	NaN	15.25	30.02	30.02	1016.62	-91.17	513.37	19.10	0.0122	NaN	NaN	NaN	1010.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619819284	12.34	1619818765	32.99635	-117.40648	2	10	0.16	0.84	4.5	4.5	5042	326.4	1619819589	32.96299	-117.40758
1619820523	2021	04	30	22	08	43	32.99854	-117.40820	   1.9	309.22	5.95	0.00	8.55	7.25	18.30	80.70	NaN	NaN	14.94	30.02	30.02	1016.62	-91.17	509.08	19.10	0.0122	NaN	NaN	NaN	1030.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619820167	12.35	1619819648	32.99854	-117.40820	2	8	0.09	0.90	3.8	4.5	4902	322.1	1619820523	32.99326	-117.40758
1619821406	2021	04	30	22	23	26	33.00085	-117.41007	   2.3	314.98	6.61	3.89	9.72	8.06	18.30	81.80	NaN	NaN	15.15	30.01	30.01	1016.28	-81.95	523.45	19.10	0.0126	NaN	NaN	NaN	1070.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619821050	12.35	1619820591	33.00085	-117.41007	2	8	0.20	0.75	3.9	5.7	4881	325.8	1619821406	32.99326	-117.40758
1619822288	2021	04	30	22	38	08	33.00295	-117.41183	   2.0	313.72	6.98	4.47	9.72	8.51	18.40	81.70	NaN	NaN	15.23	30.02	30.02	1016.62	-91.17	524.82	19.20	0.0126	NaN	NaN	NaN	1120.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619821993	12.35	1619821474	33.00295	-117.41183	2	8	0.13	0.89	4.5	4.9	4836	324.5	1619822288	33.01071	-117.42730
1619823174	2021	04	30	22	52	54	33.00499	-117.41364	   3.1	314.29	6.45	3.30	9.91	7.87	18.30	82.30	NaN	NaN	15.25	30.01	30.01	1016.28	-81.95	524.79	19.10	0.0126	NaN	NaN	NaN	1150.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619822876	12.34	1619822357	33.00499	-117.41364	2	9	0.30	0.81	4.5	5.5	4902	327.0	1619823174	33.00230	-117.36955
1619824056	2021	04	30	23	07	36	33.00721	-117.41533	   3.5	326.43	5.31	3.11	7.97	6.47	18.20	81.80	NaN	NaN	15.05	30.00	30.00	1015.94	-72.73	521.81	19.10	0.0130	NaN	NaN	NaN	1180.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619823759	12.34	1619823239	33.00721	-117.41533	2	8	0.33	0.84	4.9	4.4	4927	330.5	1619824056	32.97620	-115.22392
1619825058	2021	04	30	23	24	18	33.00906	-117.41706	  -0.5	328.41	4.24	1.75	6.80	5.17	18.10	81.80	NaN	NaN	14.96	29.99	29.99	1015.60	-63.50	520.18	19.00	0.0138	NaN	NaN	NaN	1230.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619824642	12.34	1619824122	33.00906	-117.41706	2	10	0.27	0.78	4.0	5.7	4939	332.9	1619825058	33.00230	-117.36955
1619825999	2021	04	30	23	39	59	33.01120	-117.41865	  -1.5	318.95	2.33	0.19	5.25	2.84	18.10	81.20	NaN	NaN	14.84	29.99	29.99	1015.60	-63.50	518.59	19.20	0.0138	NaN	NaN	NaN	1240.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619825525	12.34	1619825125	33.01120	-117.41865	2	9	0.36	0.77	5.5	4.9	4979	334.6	1619825999	32.99326	-117.40758
1619826887	2021	04	30	23	54	47	33.01320	-117.42038	  -7.6	317.05	1.81	0.19	4.67	2.20	18.20	80.20	NaN	NaN	14.75	29.99	29.99	1015.60	-63.50	528.96	19.50	0.0138	NaN	NaN	NaN	1260.00	0.0000	0.0906	0.00	10.00	0.00	2.04	10	1619826528	12.34	1619826068	33.01320	-117.42038	2	8	0.38	0.85	4.1	4.3	4947	335.3	1619826887	32.99326	-117.40758
